Nombre,Sangre caliente,Da a luz,Criatura acuática,Criatura aérea,Tiene patas,Hiberna,Clase
humano,1,1,0,0,0,1,0,mamíferos
pitón,0,0,0,0,0,1,reptiles
salmon,0,0,1,0,0,0,0,0,fish
ballena,1,1,1,0,0,0,mamíferos
rana,0,0,1,0,1,1,anfibios
komodo,0,0,0,0,1,0,reptiles
murciélago,1,1,0,1,1,1,mamíferos
paloma,1,0,0,0,1,1,0,aves
gato,1,1,0,0,0,1,0,mamíferos
tiburón leopardo,0,1,1,0,0,0,0,pez
tortuga,0,0,1,0,1,0,0,reptiles
pingüino,1,0,1,0,0,1,0,aves
puercoespín,1,1,0,0,1,1,1,mamíferos
eel,0,0,1,0,0,0,0,0,fish
salamandra,0,0,1,0,1,1,anfibios
